-0.272,0.712,0.556,-7.198,111.386,55.449
-0.234,0.726,0.507,-10.309,123.586,55.51
-0.23,0.728,0.484,-12.139,136.701,54.351
-0.291,0.697,0.46,-13.969,145.79,52.765
-0.488,0.645,0.515,-12.993,142.618,49.715
-0.77,0.611,0.59,-9.455,121.756,44.469
-0.935,0.572,0.676,-4.941,89.365,40.382
-0.976,0.572,0.728,-1.037,52.704,38.308
-0.916,0.606,0.734,-0.183,22.57,37.149
-0.786,0.627,0.702,-1.464,10.37,35.014
-0.708,0.62,0.671,-3.111,10.065,31.903
-0.672,0.588,0.644,-4.331,10.858,27.572
-0.68,0.562,0.638,-5.002,7.869,21.777
-0.678,0.574,0.637,-4.392,0.366,16.958
-0.646,0.574,0.655,-2.684,-9.272,12.261
-0.629,0.552,0.667,-0.915,-15.128,6.344
-0.638,0.545,0.642,1.769,-17.202,0.854
-0.646,0.558,0.614,3.965,-19.459,-4.209
-0.627,0.582,0.583,4.758,-21.167,-9.943
-0.614,0.614,0.557,3.721,-24.156,-15.555
-0.604,0.617,0.569,2.562,-27.145,-19.947
-0.608,0.601,0.608,2.501,-27.938,-23.851
-0.601,0.588,0.652,4.392,-25.193,-26.962
-0.578,0.585,0.682,7.747,-21.472,-29.463
-0.538,0.58,0.732,12.139,-14.945,-29.951
-0.489,0.588,0.771,17.141,-3.294,-29.097
-0.484,0.606,0.747,21.655,10.492,-28.792
-0.5,0.627,0.675,25.01,23.058,-28.426
-0.525,0.661,0.587,26.535,27.572,-28.304
-0.482,0.711,0.488,26.23,26.108,-27.206
-0.467,0.733,0.429,25.559,21.35,-26.413
-0.479,0.734,0.429,24.217,14.335,-25.681
-0.498,0.71,0.462,22.326,4.819,-26.108
-0.473,0.684,0.51,20.374,0.366,-25.864
-0.467,0.657,0.541,17.873,-0.183,-26.413
-0.455,0.647,0.559,15.311,-1.952,-28.182
-0.399,0.657,0.563,12.2,-7.564,-30.073
-0.335,0.671,0.559,9.699,-15.555,-32.757
-0.289,0.688,0.523,7.198,-23.912,-33.855
-0.264,0.709,0.489,5.063,-32.513,-33.367
-0.281,0.701,0.486,2.989,-42.883,-33.794
-0.329,0.676,0.509,0.549,-58.804,-35.258
-0.372,0.649,0.513,-3.05,-81.252,-35.38
-0.429,0.636,0.507,-6.1,-109.8,-34.16
-0.467,0.614,0.511,-7.137,-140.544,-33.306
-0.468,0.592,0.523,-7.503,-172.691,-31.903
-0.392,0.587,0.515,-9.455,-197.152,-27.755
-0.199,0.607,0.508,-11.834,-196.481,-20.679
-0.031,0.637,0.506,-11.773,-173.423,-15.86
0.039,0.641,0.487,-10.797,-135.603,-13.481
0.003,0.609,0.46,-10.98,-94.428,-12.993
-0.108,0.582,0.45,-10.736,-59.17,-12.749
-0.241,0.575,0.458,-11.285,-36.6,-12.383
-0.337,0.553,0.496,-11.59,-23.607,-9.76
-0.407,0.528,0.556,-10.919,-16.165,-2.318
-0.443,0.52,0.641,-9.76,-9.699,6.466
-0.369,0.541,0.687,-8.845,1.952,11.041
-0.214,0.567,0.689,-9.272,21.106,12.139
-0.129,0.577,0.674,-10.126,46.177,12.261
-0.127,0.594,0.63,-11.773,71.248,11.468
-0.136,0.614,0.552,-14.274,93.879,10.736
-0.284,0.612,0.493,-16.653,102.541,13.542
-0.532,0.55,0.548,-16.165,93.025,18.605
-0.658,0.516,0.638,-12.932,76.25,23.363
-0.628,0.545,0.672,-9.76,60.756,24.949
-0.55,0.58,0.682,-7.137,53.619,24.644
-0.496,0.594,0.684,-5.978,50.63,23.79
-0.406,0.609,0.669,-6.161,49.532,22.997
-0.298,0.63,0.628,-8.296,53.131,21.777
-0.236,0.654,0.543,-12.383,60.207,18.544
-0.223,0.671,0.465,-16.836,68.137,13.542
-0.246,0.668,0.455,-21.106,76.494,8.54
-0.324,0.622,0.514,-23.546,88.084,3.965
-0.462,0.586,0.556,-24.644,99.979,1.342
-0.636,0.554,0.617,-23.058,107.421,1.22
-0.796,0.522,0.662,-18.178,106.201,1.891
-0.89,0.504,0.694,-12.505,93.696,4.758
-0.896,0.501,0.706,-7.259,71.004,7.869
-0.838,0.505,0.658,-3.66,40.87,10.126
-0.735,0.527,0.606,-0.915,13.176,11.468
-0.624,0.556,0.546,0.183,-5.795,9.577
-0.59,0.559,0.52,-0.549,-20.679,4.941
-0.595,0.536,0.505,-1.83,-32.391,1.891
-0.609,0.526,0.511,-1.891,-40.382,1.952
-0.64,0.53,0.549,-1.952,-42.761,1.769
-0.69,0.525,0.594,-0.976,-39.04,1.342
-0.703,0.519,0.651,1.769,-30.927,1.22
-0.672,0.504,0.707,3.782,-24.217,0.793
-0.63,0.503,0.727,6.161,-18.361,0.793
-0.619,0.518,0.678,8.174,-14.701,1.586
-0.634,0.552,0.637,10.126,-15.86,0.732
-0.666,0.592,0.642,12.688,-20.618,-2.379
-0.67,0.606,0.676,15.799,-26.291,-3.782
-0.638,0.598,0.753,20.496,-27.389,-2.928
-0.569,0.595,0.798,25.681,-18.056,-1.586
-0.526,0.598,0.776,29.097,-4.209,-1.159
-0.552,0.588,0.722,30.988,10.309,0.61
-0.577,0.597,0.656,32.879,19.459,3.965
-0.542,0.621,0.624,32.757,16.287,4.087
-0.466,0.63,0.606,29.646,9.577,1.586
-0.426,0.634,0.585,25.62,4.392,-2.928
-0.434,0.636,0.574,21.472,-2.623,-9.15
-0.428,0.647,0.575,17.812,-10.187,-13.603
-0.381,0.655,0.565,14.701,-13.603,-16.043
-0.321,0.667,0.525,12.688,-12.932,-16.348
-0.277,0.696,0.479,11.102,-12.81,-15.799
-0.264,0.717,0.466,8.418,-18.117,-15.86
-0.305,0.709,0.477,5.612,-29.28,-16.226
-0.348,0.675,0.521,2.257,-47.519,-16.775
-0.383,0.63,0.556,-2.074,-72.163,-17.751
-0.429,0.61,0.562,-6.039,-104.005,-19.215
-0.462,0.595,0.59,-7.381,-135.298,-21.045
-0.468,0.587,0.615,-7.381,-166.591,-22.204
-0.442,0.573,0.589,-7.625,-198.616,-21.289
-0.372,0.572,0.564,-8.784,-224.297,-19.581
-0.282,0.588,0.538,-11.712,-237.473,-18.422
-0.167,0.615,0.51,-14.762,-233.508,-18.178
-0.035,0.636,0.514,-16.287,-208.925,-19.032
0.045,0.633,0.542,-15.616,-169.031,-21.777
0.065,0.613,0.608,-14.335,-122.0,-22.875
0.021,0.569,0.692,-14.03,-76.677,-20.618
-0.091,0.515,0.745,-12.566,-38.796,-18.239
-0.208,0.499,0.744,-10.004,-11.712,-12.2
-0.302,0.501,0.733,-6.527,4.88,-4.575
-0.34,0.504,0.731,-3.05,16.775,2.928
-0.365,0.515,0.691,-1.159,25.315,7.198
-0.33,0.538,0.632,-1.22,32.269,9.089
-0.235,0.568,0.595,-3.294,38.125,9.699
-0.109,0.581,0.601,-6.283,48.617,9.943
-0.071,0.584,0.594,-10.309,65.148,10.492
-0.108,0.582,0.551,-13.969,86.254,11.773
-0.172,0.584,0.557,-16.836,107.421,12.749
-0.277,0.577,0.595,-18.849,122.061,13.115
-0.376,0.555,0.624,-19.337,125.172,15.921
-0.384,0.552,0.66,-18.666,119.804,19.703
-0.334,0.574,0.669,-18.361,116.998,21.045
-0.303,0.6,0.657,-17.629,117.547,23.302
-0.31,0.612,0.634,-16.897,117.486,25.681
-0.28,0.62,0.593,-16.592,117.059,27.816
-0.243,0.619,0.572,-16.47,118.157,28.304
-0.259,0.6,0.552,-16.714,121.817,26.962
-0.312,0.6,0.491,-17.812,125.416,23.973
-0.392,0.597,0.463,-18.605,127.734,21.655
-0.479,0.566,0.454,-17.629,130.113,21.594
-0.611,0.55,0.454,-16.592,124.928,23.546
-0.758,0.546,0.494,-14.701,111.996,27.084
-0.89,0.553,0.549,-11.224,87.23,32.269
-0.948,0.573,0.587,-8.967,50.752,37.454
-0.888,0.576,0.62,-8.54,12.932,39.223
-0.786,0.556,0.644,-8.906,-18.422,35.99
-0.706,0.529,0.663,-8.967,-36.783,31.11
-0.672,0.5,0.69,-8.235,-45.811,27.694
-0.681,0.479,0.73,-6.893,-51.85,24.4
-0.705,0.471,0.763,-4.026,-57.34,20.679
-0.671,0.469,0.79,0.427,-59.78,17.751
-0.594,0.464,0.797,4.636,-52.582,14.64
-0.56,0.461,0.784,8.662,-36.966,9.455
-0.57,0.482,0.75,12.444,-23.424,2.806
-0.606,0.504,0.711,15.433,-18.605,-3.416
-0.632,0.527,0.703,18.544,-21.35,-7.442
-0.657,0.54,0.717,21.472,-29.89,-10.492
-0.645,0.542,0.779,24.522,-37.942,-11.956
-0.561,0.55,0.845,25.132,-37.759,-10.797
-0.491,0.54,0.895,25.742,-23.912,-9.028
-0.447,0.554,0.877,24.766,2.867,-5.002
-0.421,0.596,0.791,23.851,30.5,-2.989
-0.498,0.603,0.722,26.901,51.423,-2.806
-0.521,0.614,0.622,30.012,62.891,-2.013
-0.512,0.636,0.53,31.842,58.987,-4.026
-0.489,0.652,0.491,31.598,44.835,-6.1
-0.423,0.67,0.481,28.731,25.62,-8.601
-0.321,0.686,0.497,24.095,8.54,-12.505
-0.301,0.69,0.527,19.703,-2.074,-17.324
-0.342,0.668,0.536,16.531,-7.32,-19.764
-0.403,0.656,0.557,14.152,-10.614,-20.801
-0.408,0.659,0.56,11.712,-11.529,-21.228
-0.369,0.674,0.536,9.821,-11.956,-20.435
-0.343,0.695,0.531,8.052,-15.982,-19.581
-0.333,0.711,0.529,5.978,-26.413,-19.154
-0.323,0.697,0.536,2.623,-43.127,-19.215
-0.314,0.667,0.558,-1.586,-64.66,-19.886
-0.305,0.638,0.574,-6.1,-89.609,-20.13
-0.298,0.617,0.577,-9.455,-115.29,-20.618
-0.283,0.603,0.593,-11.102,-136.64,-20.801
-0.278,0.581,0.605,-12.505,-152.317,-20.069
-0.27,0.585,0.585,-14.457,-161.528,-19.032
-0.24,0.606,0.544,-16.958,-161.772,-19.459
-0.18,0.623,0.517,-18.727,-148.718,-18.483
-0.121,0.629,0.522,-19.215,-128.1,-17.873
-0.102,0.626,0.537,-19.825,-105.225,-18.178
-0.12,0.595,0.573,-20.252,-78.385,-16.287
-0.149,0.557,0.634,-19.032,-47.275,-13.115
-0.203,0.529,0.695,-15.921,-17.934,-7.686
-0.282,0.505,0.742,-12.627,3.721,-0.183
-0.345,0.491,0.753,-10.126,18.788,6.527
-0.346,0.523,0.747,-8.235,29.341,11.163
-0.276,0.567,0.689,-8.357,35.441,12.505
-0.177,0.581,0.637,-10.065,40.382,10.37
-0.096,0.592,0.577,-13.176,52.216,8.784
-0.072,0.597,0.533,-17.934,75.274,10.858
-0.182,0.577,0.549,-21.411,101.443,14.701
-0.321,0.555,0.582,-21.716,122.854,18.361
-0.443,0.543,0.579,-21.35,128.649,21.106
-0.51,0.552,0.596,-18.178,120.414,25.254
-0.5,0.559,0.626,-14.335,108.702,26.779
-0.483,0.565,0.637,-11.773,92.781,27.267
-0.439,0.567,0.67,-8.784,74.176,30.073
-0.382,0.557,0.711,-4.636,60.451,33.245
-0.319,0.561,0.691,0.0,54.839,33.855
-0.276,0.58,0.644,2.745,55.998,34.404
-0.274,0.605,0.59,2.684,60.268,35.197
-0.286,0.621,0.559,2.135,65.453,34.099
-0.329,0.614,0.556,1.098,73.2,32.147
-0.415,0.601,0.561,-0.366,84.912,30.927
-0.583,0.578,0.583,-0.854,95.892,31.293
-0.728,0.57,0.593,0.122,98.759,34.465
-0.858,0.569,0.582,1.098,85.217,39.284
-0.888,0.569,0.596,2.501,60.634,43.31
-0.81,0.56,0.616,3.416,33.611,43.371
-0.662,0.552,0.621,3.843,14.152,42.151
-0.561,0.541,0.603,3.111,5.246,38.003
-0.528,0.54,0.596,2.44,4.27,33.489
-0.53,0.556,0.61,2.013,6.771,29.097
-0.559,0.56,0.63,2.013,10.919,24.888
-0.625,0.547,0.652,2.562,13.603,20.435
-0.695,0.526,0.676,4.148,13.603,16.348
-0.7,0.519,0.68,6.588,11.59,13.664
-0.659,0.528,0.674,8.235,8.723,10.736
-0.632,0.53,0.656,8.54,8.052,7.625
-0.639,0.539,0.629,10.004,10.614,4.453
-0.687,0.575,0.625,12.871,10.37,1.342
-0.713,0.592,0.658,16.165,8.113,-2.623
-0.704,0.587,0.689,20.74,6.527,-6.466
-0.653,0.58,0.692,25.62,5.124,-8.418
-0.57,0.585,0.693,30.134,4.27,-10.004
-0.517,0.612,0.653,33.855,4.087,-12.383
-0.485,0.664,0.571,34.221,0.732,-16.47
-0.499,0.695,0.515,31.903,-5.673,-21.228
-0.548,0.695,0.499,28.975,-11.041,-24.217
-0.562,0.703,0.481,25.315,-17.995,-24.339
-0.536,0.71,0.481,21.228,-26.23,-25.864
-0.477,0.714,0.471,17.568,-31.049,-27.023
-0.41,0.705,0.489,15.006,-33.306,-26.718
-0.359,0.693,0.543,13.054,-32.818,-26.291
-0.328,0.687,0.578,11.895,-31.11,-28.304
-0.308,0.695,0.584,10.98,-29.829,-29.646
-0.316,0.692,0.552,7.564,-28.304,-27.511
-0.312,0.71,0.516,6.283,-31.415,-28.67
-0.299,0.701,0.503,4.697,-37.82,-28.182
-0.306,0.685,0.508,2.44,-46.36,-28.304
-0.326,0.67,0.522,-0.183,-55.632,-27.999
-0.351,0.654,0.536,-3.538,-66.978,-26.535
-0.366,0.643,0.541,-6.954,-85.4,-24.278
-0.357,0.628,0.564,-10.004,-108.885,-22.57
-0.311,0.619,0.571,-12.688,-128.527,-20.496
-0.268,0.63,0.565,-12.932,-139.08,-17.507
-0.243,0.624,0.58,-12.2,-140.605,-14.823
-0.238,0.61,0.582,-12.566,-137.372,-13.969
-0.255,0.601,0.548,-13.481,-133.773,-13.908
-0.241,0.603,0.521,-14.64,-128.283,-13.176
-0.21,0.61,0.509,-15.921,-122.122,-12.749
-0.194,0.6,0.517,-17.08,-114.009,-11.834
-0.179,0.589,0.545,-16.958,-100.162,-9.333
-0.157,0.578,0.61,-15.494,-78.446,-5.978
-0.163,0.564,0.689,-13.359,-50.081,-0.732
-0.199,0.539,0.725,-11.102,-21.228,5.795
-0.22,0.525,0.722,-8.357,6.405,11.102
-0.213,0.534,0.723,-6.283,31.964,14.64
-0.184,0.567,0.675,-6.954,52.155,15.433
-0.16,0.591,0.615,-9.638,65.758,12.688
-0.141,0.604,0.568,-14.518,78.019,10.492
-0.168,0.607,0.511,-19.947,90.707,9.882
-0.303,0.583,0.525,-22.875,100.589,12.993
-0.494,0.558,0.598,-21.96,104.31,19.032
-0.607,0.546,0.649,-18.788,101.26,21.96
-0.597,0.553,0.671,-15.128,93.757,23.912
-0.512,0.569,0.679,-11.712,86.498,26.962
-0.422,0.586,0.687,-8.723,81.801,29.158
-0.349,0.589,0.699,-6.283,78.629,29.646
-0.294,0.591,0.696,-5.429,73.566,28.731
-0.223,0.602,0.653,-6.771,70.943,27.145
-0.147,0.627,0.606,-8.845,76.616,24.949
-0.13,0.643,0.573,-11.468,90.89,21.167
-0.288,0.625,0.563,-12.871,107.604,16.775
-0.538,0.596,0.598,-12.627,119.438,14.457
-0.706,0.585,0.642,-10.858,123.83,15.86
-0.788,0.551,0.666,-6.71,123.403,18.605
-0.836,0.542,0.653,-2.684,114.314,21.228
-0.846,0.56,0.626,-0.427,93.879,25.193
-0.744,0.571,0.581,1.037,73.017,27.633
-0.588,0.582,0.544,0.793,61.244,27.206
-0.494,0.593,0.487,-1.037,61.244,24.461
-0.499,0.59,0.438,-2.928,66.063,21.228
-0.577,0.583,0.434,-4.331,67.039,17.446
-0.685,0.564,0.478,-5.307,60.146,12.505
-0.74,0.552,0.531,-5.612,49.837,9.089
-0.767,0.534,0.578,-4.758,40.504,6.71
-0.845,0.502,0.622,-2.44,32.025,3.843
-0.915,0.479,0.648,1.403,22.448,2.501
-0.916,0.471,0.642,7.015,5.917,2.501
-0.849,0.468,0.598,12.81,-15.372,2.623
-0.753,0.491,0.538,16.409,-33.245,1.22
-0.694,0.538,0.499,18.605,-43.493,-1.159
-0.653,0.59,0.511,19.581,-44.408,-2.928
-0.596,0.611,0.572,22.265,-37.881,-5.795
-0.541,0.598,0.636,25.986,-28.67,-9.516
-0.493,0.582,0.677,29.829,-14.701,-12.749
-0.481,0.591,0.66,31.537,0.488,-15.982
-0.48,0.616,0.567,31.232,10.858,-18.727
-0.522,0.637,0.482,29.402,12.81,-20.435
-0.581,0.654,0.429,27.511,5.978,-20.13
-0.59,0.661,0.411,25.193,-8.723,-18.727
-0.556,0.644,0.433,23.058,-23.058,-18.91
-0.537,0.633,0.479,20.801,-31.171,-19.032
-0.529,0.637,0.517,17.751,-36.356,-18.727
-0.474,0.648,0.549,14.762,-41.358,-20.252
-0.367,0.652,0.57,11.956,-43.188,-23.424
-0.323,0.651,0.582,10.065,-40.687,-26.169
-0.332,0.661,0.578,8.784,-39.467,-27.389
-0.33,0.678,0.543,8.052,-40.87,-27.755
-0.354,0.68,0.529,7.198,-43.005,-27.511
-0.387,0.684,0.537,6.466,-45.14,-25.864
-0.402,0.678,0.549,5.002,-46.36,-24.522
-0.428,0.665,0.564,1.891,-50.63,-23.729
-0.446,0.651,0.565,-2.928,-59.597,-22.326
-0.453,0.645,0.551,-7.259,-76.555,-20.923
-0.446,0.636,0.529,-9.76,-102.541,-21.472
-0.427,0.623,0.525,-10.858,-134.383,-22.692
-0.389,0.605,0.53,-11.712,-167.018,-21.777
-0.345,0.594,0.537,-13.359,-193.858,-20.618
-0.289,0.596,0.521,-15.189,-209.169,-21.533
-0.216,0.594,0.53,-16.653,-205.936,-21.289
-0.121,0.582,0.568,-18.239,-179.035,-17.751
-0.029,0.57,0.618,-19.215,-129.32,-13.115
0.017,0.558,0.665,-19.337,-66.063,-9.516
-0.041,0.556,0.672,-18.361,-4.88,-7.076
-0.147,0.551,0.643,-17.019,40.687,-4.514
-0.271,0.531,0.602,-16.348,67.222,-1.464
-0.392,0.534,0.56,-15.982,76.555,2.074
-0.498,0.542,0.549,-15.982,72.041,6.466
-0.534,0.538,0.554,-16.836,58.499,10.797
-0.467,0.542,0.569,-18.361,46.97,12.749
-0.362,0.543,0.597,-20.618,48.129,14.274
-0.349,0.529,0.649,-22.753,59.719,18.178
-0.361,0.527,0.682,-22.814,75.884,21.35
-0.325,0.531,0.695,-22.204,90.463,22.814
-0.285,0.538,0.691,-21.106,103.273,24.461
-0.346,0.547,0.648,-19.154,111.752,25.559
-0.47,0.555,0.59,-15.677,111.203,25.254
-0.542,0.568,0.562,-11.773,101.748,23.79
-0.577,0.584,0.552,-8.784,83.082,21.655
-0.582,0.587,0.58,-6.588,61.671,19.642
-0.514,0.598,0.628,-5.368,47.397,19.154
-0.419,0.602,0.658,-5.978,46.238,20.496
-0.389,0.594,0.652,-6.344,57.157,22.082
-0.405,0.594,0.637,-5.734,69.845,21.838
-0.453,0.593,0.622,-5.185,74.725,20.435
-0.559,0.567,0.604,-3.904,74.359,19.52
-0.684,0.548,0.592,-1.586,69.418,19.703
-0.802,0.54,0.601,0.061,55.876,20.252
-0.832,0.537,0.607,1.342,39.894,21.228
-0.803,0.526,0.609,1.037,24.461,21.106
-0.752,0.513,0.606,0.671,12.261,21.106
-0.7,0.494,0.592,0.61,4.514,19.52
-0.679,0.477,0.571,0.549,-0.549,15.982
-0.674,0.464,0.569,1.403,-3.355,13.115
-0.694,0.458,0.588,3.233,-5.307,10.37
-0.715,0.467,0.602,4.819,-9.089,7.381
-0.708,0.485,0.593,6.344,-14.823,4.758
-0.705,0.496,0.569,8.235,-20.496,2.623
-0.736,0.501,0.539,9.699,-29.402,1.708
-0.749,0.499,0.539,10.98,-42.883,1.525
-0.729,0.504,0.553,12.932,-56.242,0.61
-0.695,0.513,0.575,14.823,-63.745,-1.037
-0.665,0.528,0.61,16.714,-63.562,-2.196
-0.623,0.552,0.647,19.947,-58.743,-3.233
-0.569,0.583,0.659,23.485,-54.046,-5.002
-0.509,0.596,0.664,27.084,-48.19,-6.527
-0.42,0.63,0.668,30.073,-40.016,-8.174
-0.356,0.67,0.652,30.683,-31.659,-11.163
-0.349,0.671,0.63,30.256,-20.191,-11.529
-0.364,0.664,0.594,28.426,-5.795,-11.041
-0.46,0.654,0.539,25.498,2.379,-9.76
-0.534,0.661,0.539,24.461,0.549,-6.161
-0.496,0.688,0.555,23.424,-8.113,-4.758
-0.385,0.692,0.58,21.655,-16.226,-5.734
-0.305,0.674,0.616,18.544,-17.812,-7.625
-0.273,0.66,0.63,15.799,-15.189,-9.394
-0.252,0.657,0.633,12.81,-13.237,-12.078
-0.247,0.653,0.63,10.37,-11.895,-14.701
-0.275,0.637,0.616,8.479,-11.895,-16.287
-0.335,0.63,0.576,6.954,-17.019,-16.775
-0.394,0.627,0.56,5.917,-27.145,-15.25
-0.427,0.631,0.558,4.026,-40.87,-13.542
-0.412,0.641,0.551,1.708,-58.926,-12.078
-0.403,0.638,0.522,-0.061,-84.18,-11.956
-0.409,0.632,0.496,-1.403,-115.595,-12.81
-0.404,0.635,0.481,-3.05,-150.67,-15.921
-0.418,0.634,0.479,-4.941,-189.771,-19.764
-0.436,0.622,0.502,-7.015,-227.469,-20.862
-0.356,0.597,0.567,-9.821,-247.66,-18.544
-0.179,0.583,0.673,-12.261,-237.107,-13.298
-0.051,0.586,0.739,-12.505,-200.507,-11.041
-0.034,0.594,0.728,-10.065,-153.232,-9.821
-0.048,0.607,0.69,-7.564,-110.349,-8.723
-0.051,0.611,0.659,-5.795,-77.836,-9.943
-0.037,0.608,0.646,-5.307,-50.508,-10.919
-0.028,0.593,0.654,-5.429,-22.753,-8.601
-0.061,0.569,0.677,-5.185,5.795,-3.477
-0.173,0.546,0.679,-4.392,29.646,1.83
-0.325,0.537,0.675,-2.928,44.835,7.747
-0.417,0.534,0.66,-2.745,51.057,11.59
-0.397,0.544,0.622,-4.575,53.009,13.298
-0.337,0.555,0.627,-5.917,57.889,16.226
-0.319,0.563,0.651,-6.283,63.928,18.422
-0.309,0.572,0.658,-6.832,68.442,19.52
-0.248,0.57,0.665,-6.954,75.03,19.703
-0.162,0.577,0.656,-6.954,87.474,20.069
-0.141,0.595,0.629,-7.686,101.87,20.313
-0.213,0.61,0.601,-8.906,111.142,20.252
-0.341,0.605,0.597,-10.248,110.288,18.971
-0.422,0.613,0.606,-10.675,102.175,16.531
-0.431,0.633,0.627,-11.529,92.842,14.396
-0.409,0.637,0.654,-12.322,87.901,14.518
-0.377,0.632,0.672,-12.383,89.731,16.714
-0.359,0.631,0.687,-12.139,96.99,17.812
-0.364,0.626,0.678,-13.054,104.859,17.141
-0.375,0.624,0.652,-13.664,109.312,15.616
-0.434,0.615,0.636,-13.542,108.092,13.298
-0.512,0.596,0.622,-13.176,103.456,10.98
-0.59,0.579,0.615,-13.298,92.781,10.553
-0.677,0.564,0.632,-11.468,76.799,11.773
-0.733,0.535,0.665,-8.479,56.181,12.139
-0.749,0.513,0.691,-5.978,31.232,11.834
-0.711,0.506,0.702,-4.026,8.296,11.529
-0.654,0.491,0.702,-2.318,-5.124,10.736
-0.645,0.478,0.686,-0.793,-10.919,9.272
-0.633,0.485,0.65,0.671,-13.359,7.869
-0.573,0.511,0.617,1.159,-13.847,6.588
-0.508,0.529,0.592,0.915,-10.126,5.185
-0.482,0.532,0.568,1.464,-4.026,6.344
-0.489,0.543,0.542,3.294,-0.732,8.601
-0.539,0.543,0.559,5.368,-1.342,8.906
-0.587,0.556,0.604,8.174,-3.233,8.235
-0.623,0.555,0.63,10.98,-9.516,6.771
-0.623,0.529,0.654,14.945,-17.629,6.161
-0.579,0.53,0.673,19.093,-22.631,5.368
-0.532,0.559,0.667,22.57,-23.424,3.599
-0.468,0.6,0.648,25.193,-22.57,1.891
-0.401,0.63,0.64,26.474,-21.96,-0.915
-0.33,0.648,0.613,26.108,-20.801,-4.026
-0.346,0.646,0.587,22.936,-18.727,-6.405
-0.157,0.626,0.611,-22.265,-65.697,-14.152
-0.128,0.628,0.631,-22.631,-36.966,-15.677
-0.14,0.609,0.661,-21.411,-7.442,-17.202
-0.2,0.586,0.678,-19.459,17.69,-17.324
-0.281,0.563,0.663,-18.178,37.576,-15.433
-0.408,0.554,0.634,-16.897,47.763,-9.638
-0.522,0.548,0.63,-14.518,48.19,-1.281
-0.566,0.549,0.621,-12.078,40.992,6.527
-0.539,0.548,0.618,-10.553,29.402,10.614
-0.427,0.558,0.65,-9.211,19.337,11.041
-0.256,0.584,0.666,-9.821,17.324,7.442
-0.072,0.605,0.639,-13.725,28.121,4.88
-0.035,0.59,0.619,-18.422,49.349,5.612
-0.129,0.562,0.64,-20.862,73.017,8.052
-0.243,0.558,0.688,-21.35,95.16,10.919
-0.344,0.564,0.718,-21.167,113.155,11.285
-0.484,0.55,0.711,-20.496,124.013,10.614
-0.602,0.555,0.666,-18.666,127.124,12.81
-0.645,0.565,0.645,-15.555,120.658,14.64
-0.606,0.56,0.651,-13.237,107.787,14.579
-0.549,0.545,0.663,-11.956,93.391,15.006
-0.523,0.553,0.643,-10.736,80.52,14.884
-0.51,0.563,0.629,-9.15,68.808,13.176
-0.491,0.557,0.637,-7.869,58.438,11.102
-0.478,0.548,0.63,-6.588,50.996,8.967
-0.479,0.545,0.609,-3.965,48.251,6.771
-0.561,0.537,0.569,-2.196,47.275,4.209
-0.636,0.53,0.549,0.305,49.593,2.501
-0.697,0.536,0.535,2.257,47.397,1.525
-0.742,0.533,0.532,3.111,40.565,2.318
-0.768,0.517,0.536,3.233,35.197,3.233
-0.774,0.507,0.533,3.416,30.439,4.331
-0.766,0.488,0.549,4.392,22.326,5.551
-0.723,0.48,0.57,6.1,12.566,6.222
-0.649,0.493,0.569,8.113,1.342,6.161
-0.594,0.503,0.545,10.431,-12.444,3.965
-0.587,0.514,0.542,13.42,-26.596,1.647
-0.593,0.516,0.529,16.104,-36.722,0.793
-0.614,0.521,0.496,17.507,-44.591,1.403
-0.635,0.54,0.488,18.178,-49.776,2.196
-0.63,0.561,0.506,18.117,-53.009,2.989
-0.603,0.574,0.538,17.568,-55.815,2.379
-0.572,0.588,0.561,16.531,-58.255,2.623
-0.529,0.601,0.562,16.043,-60.512,1.525
-0.479,0.608,0.595,15.921,-58.804,-0.61
-0.437,0.609,0.65,16.836,-49.471,-2.318
-0.454,0.604,0.673,18.056,-38.186,-4.514
-0.471,0.595,0.655,19.337,-27.023,-4.331
-0.499,0.575,0.662,19.703,-16.836,0.244
-0.513,0.577,0.619,20.191,-3.477,7.198
-0.502,0.613,0.571,20.862,4.392,11.407
-0.484,0.637,0.572,22.021,2.257,10.431
-0.437,0.635,0.586,22.082,-5.49,5.246
-0.373,0.627,0.595,19.764,-14.091,-0.671
-0.301,0.626,0.595,16.592,-18.544,-5.307
-0.305,0.619,0.61,14.213,-17.69,-9.638
-0.38,0.622,0.633,13.298,-12.993,-11.224
-0.426,0.644,0.652,12.627,-9.272,-11.651
-0.424,0.653,0.659,12.444,-3.599,-11.712
-0.474,0.66,0.645,13.054,0.854,-10.004
-0.518,0.665,0.627,14.518,-1.769,-7.442
-0.519,0.651,0.596,15.799,-11.285,-6.222
-0.498,0.64,0.57,15.982,-23.485,-5.734
-0.447,0.654,0.551,14.64,-35.441,-6.039
-0.386,0.669,0.527,11.407,-45.506,-7.259
-0.338,0.671,0.549,6.954,-52.277,-9.15
-0.305,0.671,0.57,2.379,-55.51,-11.895
-0.252,0.679,0.551,-0.976,-54.839,-13.298
-0.223,0.676,0.562,-3.904,-51.728,-14.396
-0.2,0.664,0.584,-6.344,-47.946,-15.433
-0.194,0.636,0.599,-8.845,-46.909,-16.531
-0.221,0.621,0.592,-10.431,-51.667,-17.812
-0.269,0.612,0.592,-10.736,-62.708,-19.703
-0.335,0.582,0.612,-11.102,-75.518,-22.57
-0.416,0.565,0.619,-12.078,-91.012,-24.522
