updated_01-01-03-02-01-01-17.csv,,712,111,0.8181818181818182,1,0.063564173,0.9636363636363636,3
updated_01-01-03-02-01-01-18.csv,,712,113,0.9090909090909091,1,0.046398724,0.956060606,4
updated_01-01-03-02-01-01-19.csv,,712,112,1,1,0,1,3
updated_01-01-03-02-01-01-20.csv,,712,110,0.9090909090909091,1,0.038330638,0.9818181818181818,3
updated_01-01-03-02-01-01-22.csv,,712,112,0.9090909090909091,1,0.038330638,0.9818181818181818,3
updated_01-01-03-02-01-02-01.csv,,712,108,0.7272727272727273,1,0.092317375,0.8972727272727272,3
updated_01-01-03-02-01-02-02.csv,,712,110,0.8181818181818182,1,0.057495957,0.9818181818181818,4
updated_01-01-03-02-01-02-04.csv,,712,107,1,1,0,1,4
updated_01-01-03-02-01-02-05.csv,,712,116,1,1,0,1,4
updated_01-01-03-02-01-02-07.csv,,712,121,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,4
updated_01-01-03-02-01-02-08.csv,,712,117,0.8181818181818182,1,0.060337155970201235,0.9386363636363636,3
updated_01-01-03-02-01-02-10.csv,,712,105,0.8181818181818182,1,0.064489234,0.9627272727272728,3
updated_01-01-03-02-01-02-11.csv,,712,109,0.9,1,0.045444443,0.9718181818181818,4
updated_01-01-03-02-01-02-12.csv,,712,123,0.9166666666666666,1,0.035136418,0.9833333333333333,4
updated_01-01-03-02-01-02-14.csv,,712,111,0.9090909090909091,1,0.028747979,0.990909091,4
updated_01-01-03-02-01-02-15.csv,,712,103,0.9,1,0.049940277,0.9527272727272728,4
updated_01-01-03-02-01-02-17.csv,,712,122,0.9166666666666666,1,0.035136418,0.9833333333333333,5
updated_01-01-03-02-01-02-18.csv,,712,118,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,4
updated_01-01-03-02-01-02-19.csv,,712,113,0.9090909090909091,1,0.028747979,0.990909091,3
updated_01-01-03-02-01-02-21.csv,,712,118,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,5
updated_01-01-03-02-01-02-22.csv,,712,115,0.9166666666666666,1,0.035136418,0.9833333333333333,5
updated_01-01-03-02-02-01-01.csv,,712,117,0.9090909090909091,1,0.041524858,0.9742424242424242,3
updated_01-01-03-02-02-01-02.csv,,712,111,0.8181818181818182,1,0.060527095,0.9734848484848485,3
updated_01-01-03-02-02-01-03.csv,,712,124,0.9230769230769231,1,0.024325213,0.9923076923076923,5
updated_01-01-03-02-02-01-04.csv,,712,108,0.9090909090909091,1,0.038330638,0.9818181818181818,5
updated_01-01-03-02-02-01-07.csv,,712,121,0.9166666666666666,1,0.035136418,0.9833333333333333,3
updated_01-01-03-02-02-01-08.csv,,712,115,0.8333333333333334,1,0.057855293,0.9386363636363636,3
updated_01-01-03-02-02-01-09.csv,,712,106,0.9090909090909091,1,0.028747979,0.990909091,5
updated_01-01-03-02-02-01-10.csv,,712,112,0.8333333333333334,1,0.060189011203763486,0.9568181818181818,4
updated_01-01-03-02-02-01-11.csv,,712,116,0.8333333333333334,1,0.076798406,0.9325757575757576,3
updated_01-01-03-02-02-01-12.csv,,712,116,1,1,0,1,5
updated_01-01-03-02-02-01-14.csv,,712,114,0.7272727272727273,1,0.087185235,0.946969697,3
updated_01-01-03-02-02-01-15.csv,,712,113,0.8181818181818182,1,0.064282435,0.9545454545454546,4
updated_01-01-03-02-02-01-17.csv,,712,111,0.9090909090909091,1,0.038330638,0.9818181818181818,3
updated_01-01-03-02-02-01-18.csv,,712,113,0.8333333333333334,1,0.059033685492732114,0.9659090909090909,3
updated_01-01-03-02-02-01-19.csv,,712,131,0.9230769230769231,1,0.024325213,0.9923076923076923,3
updated_01-01-03-02-02-01-20.csv,,712,107,0.7272727272727273,1,0.087622406,0.8790909090909091,4
updated_01-01-03-02-02-01-22.csv,,712,110,0.8181818181818182,1,0.061358959791868437,0.9727272727272728,3
updated_01-01-03-02-02-02-02.csv,,712,116,0.9090909090909091,1,0.041524858,0.9742424242424242,3
updated_01-01-03-02-02-02-07.csv,,712,115,0.8181818181818182,1,0.061358959791868437,0.9727272727272728,3
updated_01-01-03-02-02-02-08.csv,,712,118,0.8333333333333334,1,0.056245713,0.975,3
updated_01-01-03-02-02-02-09.csv,,712,106,0.9090909090909091,1,0.028747979,0.990909091,4
updated_01-01-03-02-02-02-10.csv,,712,119,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,3
updated_01-01-03-02-02-02-11.csv,,712,105,0.9,1,0.045444443,0.9718181818181818,4
updated_01-01-03-02-02-02-12.csv,,712,118,0.9166666666666666,1,0.040253824,0.975,4
updated_01-01-03-02-02-02-14.csv,,712,111,0.8181818181818182,1,0.083539689,0.9272727272727272,4
updated_01-01-03-02-02-02-15.csv,,712,100,0.9,1,0.031622776601683784,0.99,4
updated_01-01-03-02-02-02-16.csv,,712,114,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,3
updated_01-01-03-02-02-02-17.csv,,712,113,0.8181818181818182,1,0.057495957,0.9818181818181818,5
updated_01-01-03-02-02-02-18.csv,,712,115,0.8333333333333334,1,0.07071158,0.9492424242424242,3
updated_01-01-03-02-02-02-19.csv,,712,119,0.9166666666666666,1,0.035136418,0.9833333333333333,3
updated_01-01-03-02-02-02-20.csv,,712,111,0.8181818181818182,1,0.062883351,0.9643939393939394,5
updated_01-01-03-02-02-02-22.csv,,712,118,0.8333333333333334,1,0.056245713,0.975,3
updated_01-01-04-01-01-01-01.csv,,712,114,0.5833333333333334,1,0.12427988677214151,0.9143939393939394,3
updated_01-01-04-01-01-01-02.csv,,712,115,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,3
updated_01-01-04-01-01-01-04.csv,,712,101,0.9,1,0.040304169,0.980909091,5
updated_01-01-04-01-01-01-08.csv,,712,126,1,1,0,1,4
updated_01-01-04-01-01-01-12.csv,,712,109,0.7272727272727273,1,0.088347756,0.9545454545454546,3
updated_01-01-04-01-01-01-13.csv,,712,107,0.8181818181818182,1,0.058257527,0.9254545454545454,5
updated_01-01-04-01-01-01-14.csv,,712,111,0.9090909090909091,1,0.042743209,0.9734848484848485,3
updated_01-01-04-01-01-01-18.csv,,712,107,0.9,1,0.031622776601683784,0.99,4
updated_01-01-04-01-01-01-19.csv,,712,102,0.9,1,0.046906115323368115,0.9709090909090909,3
updated_01-01-04-01-01-01-20.csv,,712,108,0.9,1,0.031622776601683784,0.99,3
updated_01-01-04-01-01-01-23.csv,,712,108,1,1,0,1,5
updated_01-01-04-01-01-01-24.csv,,712,123,0.9166666666666666,1,0.033818785878941056,0.983974359,4
updated_01-01-04-01-01-02-04.csv,,712,102,0.9,1,0.031622776601683784,0.99,4
updated_01-01-04-01-01-02-05.csv,,712,109,0.7272727272727273,1,0.096304537,0.8818181818181818,4
updated_01-01-04-01-01-02-06.csv,,712,107,0.9090909090909091,1,0.038330638,0.9818181818181818,5
updated_01-01-04-01-01-02-07.csv,,712,108,0.7272727272727273,1,0.088912417,0.9536363636363636,3
updated_01-01-04-01-01-02-08.csv,,712,116,1,1,0,1,3
updated_01-01-04-01-01-02-10.csv,,712,104,0.9,1,0.040304169,0.980909091,3
updated_01-01-04-01-01-02-12.csv,,712,107,0.8,1,0.078232307,0.9227272727272727,3
updated_01-01-04-01-01-02-14.csv,,712,107,0.9090909090909091,1,0.038330638,0.9818181818181818,5
updated_01-01-04-01-01-02-16.csv,,712,109,0.9090909090909091,1,0.028747979,0.990909091,3
updated_01-01-04-01-01-02-19.csv,,712,109,0.9090909090909091,1,0.038330638,0.9818181818181818,4
updated_01-01-04-01-01-02-23.csv,,712,116,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,5
updated_01-01-04-01-01-02-24.csv,,712,119,1,1,0,1,4
updated_01-01-04-01-02-01-01.csv,,712,104,0.9,1,0.040304169,0.980909091,3
updated_01-01-04-01-02-01-04.csv,,712,103,0.9090909090909091,1,0.028747979,0.990909091,4
updated_01-01-04-01-02-01-07.csv,,712,106,0.9090909090909091,1,0.028747979,0.990909091,5
updated_01-01-04-01-02-01-08.csv,,712,107,0.9090909090909091,1,0.043913263,0.9727272727272727,5
updated_01-01-04-01-02-01-09.csv,,712,101,0.9,1,0.051639778,0.96,3
